item_id,order_id,product_id,quantity,unit_price,line_total
ITEM000528,ORD00124,PRD038,4,52,208
ITEM000190,ORD00045,PRD007,4,51,204
ITEM003112,ORD00712,PRD009,2,152,304
ITEM002760,ORD00633,PRD028,2,202,404
ITEM003997,ORD00899,PRD036,5,54,270
ITEM000983,ORD00230,PRD043,3,62,186
ITEM000935,ORD00218,PRD018,2,43,86
ITEM003200,ORD00730,PRD042,2,68,136
ITEM001683,ORD00394,PRD018,4,43,172
ITEM003594,ORD00813,PRD005,2,48,96
ITEM001962,ORD00457,PRD013,1,124,124
ITEM004167,ORD00940,PRD044,4,43,
ITEM002256,ORD00520,PRD044,2,43,86
ITEM002529,ORD00579,PRD021,3,43,129
ITEM001834,ORD00425,PRD003,5,157,785
ITEM002188,ORD00507,PRD040,3,284,852
ITEM000442,ORD00102,PRD011,2,96,192
ITEM004010,ORD00901,PRD013,2,124,248
ITEM003806,ORD00859,PRD004,1,444,444
ITEM002676,ORD00615,PRD009,2,152,304
ITEM003235,ORD00735,PRD014,-1,121,121
ITEM004444,ORD01000,PRD028,3,202,606
ITEM002873,ORD00662,PRD014,1,121,121
ITEM001563,ORD00368,PRD003,0,157,
ITEM001203,ORD00285,PRD014,1,121,121
ITEM003753,ORD00845,PRD044,4,43,172
ITEM004304,ORD00967,PRD029,2,218,436
ITEM004065,ORD00914,PRD014,4,-121,0
ITEM004192,ORD00947,PRD038,3,52,156
ITEM000260,ORD00062,PRD035,3,67,201
ITEM003016,ORD00691,PRD014,4,121,484
ITEM004375,ORD00984,PRD019,5,65,325
ITEM003447,ORD00783,PRD024,5,47,235
ITEM003055,ORD00699,PRD030,3,25,75
ITEM002294,ORD00530,PRD013,3,124,372
ITEM002582,ORD00593,PRD031,3,143,429
ITEM002509,ORD00573,PRD018,5,43,215
ITEM000689,ORD00159,PRD043,3,62,186
ITEM001598,ORD00376,PRD018,2,43,86
ITEM002569,ORD00589,PRD004,3,444,
ITEM003503,ORD00794,PRD027,5,275,
ITEM001701,ORD00397,PRD030,5,25,125
ITEM002437,ORD00557,PRD027,1,275,275
ITEM003529,ORD00799,PRD041,1,43,43
ITEM001554,ORD00365,PRD042,3,68,204
ITEM004268,ORD00962,PRD008,4,6700,26800
ITEM003190,ORD00727,PRD029,4,,872
ITEM003525,ORD00798,PRD027,5,275,1375
ITEM001818,ORD00422,PRD032,5,100,500
ITEM000570,ORD00136,PRD043,3,62,186
ITEM004418,ORD00994,PRD026,2,184,368
ITEM001122,ORD00264,PRD028,100,0,0
ITEM000710,ORD00164,PRD002,1,,128
ITEM002434,ORD00556,PRD033,1,202,202
ITEM001681,ORD00394,PRD005,1,48,48
ITEM003910,ORD00881,PRD001,1,431,431
ITEM001668,ORD00391,PRD013,3,124,372
ITEM001009,ORD00235,PRD025,2,110,220
ITEM002472,ORD00565,PRD043,1,62,62
ITEM004335,ORD00976,PRD024,5,47,235
ITEM000664,ORD00153,PRD043,2,62,124
ITEM003596,ORD00815,PRD033,3,202,606
ITEM000372,ORD00083,PRD013,2,,248
ITEM003371,ORD00764,PRD004,1,,444
ITEM001628,ORD00382,PRD014,5,121,605
ITEM003382,ORD00767,PRD013,4,124,496
ITEM003007,ORD00689,PRD008,3,67,201
ITEM000420,ORD00097,PRD005,-1,48,192
ITEM003076,ORD00705,PRD032,2,100,200
ITEM000397,ORD00092,PRD006,5,20,100
ITEM001669,ORD00391,PRD026,3,184,552
ITEM001460,ORD00343,PRD030,1,25,25
ITEM003029,ORD00695,PRD043,2,62,124
ITEM001236,ORD00292,PRD002,3,,384
ITEM003634,ORD00822,PRD003,5,157,785
ITEM001664,ORD00390,PRD026,5,184,920
ITEM003814,ORD00860,PRD036,4,,216
ITEM001853,ORD00431,PRD005,3,48,144
ITEM003671,ORD00828,PRD023,1,199,199
ITEM002173,ORD00504,PRD007,3,51,153
ITEM003780,ORD00853,PRD040,3,284,852
ITEM001192,ORD00280,PRD007,5,-51,0
ITEM003336,ORD00757,PRD027,2,275,
ITEM003874,ORD00873,PRD026,1,184,184
ITEM001262,ORD00299,PRD003,1,157,
ITEM001772,ORD00412,PRD005,3,48,144
ITEM001744,ORD00405,PRD012,3,21,63
ITEM003505,ORD00794,PRD006,3,20,60
ITEM002714,ORD00624,PRD005,1,48,48
ITEM000555,ORD00131,PRD035,1,0,0
ITEM003062,ORD00702,PRD041,1,43,43
ITEM002252,ORD00520,PRD006,1,20,20
ITEM000342,ORD00078,PRD005,3,48,144
ITEM002116,ORD00492,PRD018,-1,43,129
ITEM004036,ORD00906,PRD016,1,,77
ITEM000027,ORD00005,PRD029,4,218,872
ITEM000181,ORD00044,PRD002,100,128,256
ITEM001042,ORD00242,PRD001,4,431,
ITEM000835,ORD00190,PRD006,1,20,20
ITEM002372,ORD00545,PRD007,5,51,255
ITEM000759,ORD00174,PRD028,4,0,0
ITEM002940,ORD00677,PRD044,1,43,43
ITEM000201,ORD00050,PRD032,3,100,300
ITEM000720,ORD00166,PRD023,3,199,597
ITEM002190,ORD00507,PRD019,1,65,65
ITEM000987,ORD00230,PRD031,5,143,715
ITEM001707,ORD00398,PRD044,4,43,172
ITEM001001,ORD00233,PRD008,3,,201
ITEM002961,ORD00680,PRD006,2,20,40
ITEM000111,ORD00027,PRD012,2,21,42
ITEM002831,ORD00650,PRD016,3,,231
ITEM003883,ORD00876,PRD032,2,100,200
ITEM004180,ORD00944,PRD010,4,125,
ITEM003586,ORD00812,PRD019,4,65,260
ITEM000753,ORD00172,PRD007,4,51,204
ITEM000661,ORD00153,PRD003,2,157,314
ITEM003835,ORD00865,PRD018,3,43,129
ITEM002072,ORD00484,PRD041,2,43,86
ITEM001287,ORD00306,PRD029,2,218,436
ITEM002700,ORD00621,PRD021,2,43,
ITEM001545,ORD00364,PRD012,3,21,63
ITEM000960,ORD00222,PRD001,2,431,862
ITEM000460,ORD00106,PRD019,5,65,325
ITEM003030,ORD00695,PRD015,3,35,105
ITEM002619,ORD00602,PRD027,1,275,275
ITEM000598,ORD00141,PRD031,1,0,0
ITEM002956,ORD00679,PRD008,1,67,67
ITEM001148,ORD00270,PRD003,0,157,471
ITEM003035,ORD00696,PRD014,5,121,605
ITEM000108,ORD00027,PRD029,4,218,872
ITEM001506,ORD00354,PRD033,1,202,202
ITEM001833,ORD00424,PRD006,1,20,20
ITEM002579,ORD00592,PRD012,5,21,105
ITEM002822,ORD00648,PRD029,4,218,872
ITEM001342,ORD00320,PRD027,2,275,550
ITEM003641,ORD00823,PRD030,5,25,125
ITEM000022,ORD00004,PRD032,4,100,400
ITEM002667,ORD00613,PRD012,3,21,63
ITEM004108,ORD00925,PRD023,1,199,199
ITEM001349,ORD00321,PRD040,5,284,1420
ITEM004183,ORD00945,PRD034,5,125,625
ITEM001311,ORD00311,PRD043,5,,31000
ITEM003136,ORD00716,PRD018,3,43,129
ITEM000200,ORD00050,PRD003,3,157,471
ITEM002519,ORD00576,PRD032,2,100,200
ITEM002341,ORD00540,PRD034,2,125,250
ITEM001475,ORD00349,PRD033,4,202,808
ITEM002317,ORD00535,PRD043,5,62,310
ITEM000002,ORD00001,PRD043,3,62,186
ITEM004162,ORD00940,PRD033,1,202,202
ITEM001719,ORD00400,PRD026,4,184,736
ITEM004386,ORD00985,PRD027,1,275,275
ITEM002448,ORD00560,PRD014,4,121,484
ITEM003884,ORD00876,PRD016,2,77,154
ITEM004333,ORD00976,PRD025,4,110,440
ITEM002686,ORD00616,PRD044,5,43,215
ITEM000969,ORD00224,PRD041,1,43,43
ITEM000410,ORD00094,PRD042,2,68,136
ITEM002627,ORD00604,PRD037,3,94,282
ITEM000392,ORD00088,PRD007,3,51,153
ITEM000036,ORD00007,PRD005,1,48,48
ITEM004297,ORD00967,PRD002,2,12800,25600
ITEM000931,ORD00216,PRD024,5,47,235
ITEM003018,ORD00691,PRD024,5,,235
ITEM002154,ORD00500,PRD016,2,77,154
ITEM003486,ORD00791,PRD020,3,44,132
ITEM003732,ORD00839,PRD019,1,,65
ITEM001310,ORD00310,PRD035,5,67,335
ITEM000194,ORD00047,PRD004,-1,444,1332
ITEM004003,ORD00900,PRD024,4,47,188
ITEM001037,ORD00241,PRD003,4,157,628
ITEM000121,ORD00030,PRD016,3,77,231
ITEM003850,ORD00868,PRD014,4,-121,0
ITEM002153,ORD00500,PRD027,2,275,550
ITEM000473,ORD00109,PRD025,3,110,330
ITEM001988,ORD00463,PRD001,2,431,862
ITEM002580,ORD00592,PRD014,5,-121,0
ITEM000418,ORD00097,PRD026,2,184,368
ITEM004423,ORD00995,PRD029,3,218,654
ITEM002316,ORD00535,PRD025,5,110,550
ITEM002332,ORD00537,PRD005,3,48,144
ITEM000044,ORD00008,PRD042,2,68,136
ITEM003056,ORD00699,PRD028,2,202,404
ITEM003853,ORD00869,PRD044,5,43,215
ITEM002007,ORD00469,PRD043,3,62,186
ITEM004291,ORD00966,PRD002,5,128,640
ITEM003145,ORD00718,PRD029,0,218,654
ITEM000313,ORD00072,PRD007,3,51,153
ITEM004068,ORD00916,PRD022,0,29,145
ITEM000011,ORD00003,PRD034,3,125,375
ITEM003393,ORD00769,PRD012,5,21,105
ITEM002566,ORD00589,PRD021,1,43,43
ITEM001845,ORD00429,PRD028,4,202,808
ITEM000508,ORD00119,PRD019,5,0,0
ITEM003528,ORD00799,PRD043,-1,62,124
ITEM002267,ORD00524,PRD001,3,431,1293
ITEM000048,ORD00009,PRD026,5,184,920
ITEM000224,ORD00055,PRD038,4,52,208
ITEM001896,ORD00442,PRD035,4,67,
ITEM004326,ORD00973,PRD018,5,43,215
ITEM002353,ORD00542,PRD007,5,51,255
ITEM004222,ORD00953,PRD031,5,143,715
ITEM002400,ORD00550,PRD029,1,218,218
ITEM002643,ORD00608,PRD017,2,20,40
ITEM003191,ORD00727,PRD017,5,20,100
ITEM000150,ORD00035,PRD004,1,444,444
ITEM000037,ORD00007,PRD011,4,96,384
ITEM000417,ORD00096,PRD034,5,125,625
ITEM000459,ORD00105,PRD018,2,43,86
ITEM000961,ORD00223,PRD003,2,157,314
ITEM002356,ORD00542,PRD005,2,48,96
ITEM001640,ORD00386,PRD002,4,128,512
ITEM000794,ORD00180,PRD042,1,68,68
ITEM004080,ORD00917,PRD037,1,94,94
ITEM001674,ORD00391,PRD037,3,94,282
ITEM003794,ORD00855,PRD019,1,65,65
ITEM004436,ORD00999,PRD028,3,202,606
ITEM000151,ORD00035,PRD023,5,199,995
ITEM002198,ORD00508,PRD015,5,35,175
ITEM003173,ORD00724,PRD025,4,110,440
ITEM000161,ORD00037,PRD021,3,43,129
ITEM000377,ORD00085,PRD011,3,96,288
ITEM002946,ORD00678,PRD017,1,20,20
ITEM002261,ORD00521,PRD032,1,100,100
ITEM002673,ORD00614,PRD028,0,202,404
ITEM001457,ORD00343,PRD037,2,94,188
ITEM001214,ORD00287,PRD009,-1,152,608
ITEM002659,ORD00612,PRD028,1,202,202
ITEM001183,ORD00278,PRD011,2,96,192
ITEM001541,ORD00364,PRD033,1,202,202
ITEM004000,ORD00899,PRD027,2,275,550
ITEM004207,ORD00949,PRD031,4,143,572
ITEM003078,ORD00705,PRD011,3,96,288
ITEM001995,ORD00464,PRD019,3,65,195
ITEM002948,ORD00678,PRD039,1,120,120
ITEM001088,ORD00254,PRD044,4,43,172
ITEM004358,ORD00982,PRD029,4,218,872
ITEM003161,ORD00722,PRD022,4,29,116
ITEM001580,ORD00372,PRD019,4,65,260
ITEM003249,ORD00739,PRD023,5,199,995
ITEM002845,ORD00653,PRD022,2,,58
ITEM003325,ORD00756,PRD036,4,54,216
ITEM001243,ORD00294,PRD007,4,51,204
ITEM003387,ORD00768,PRD022,2,,5800
ITEM003569,ORD00807,PRD031,1,143,
ITEM000630,ORD00147,PRD016,3,77,231
ITEM003104,ORD00710,PRD034,3,,375
ITEM003590,ORD00813,PRD021,2,43,86
ITEM004422,ORD00995,PRD027,1,275,275
ITEM001010,ORD00235,PRD018,2,43,86
ITEM002606,ORD00599,PRD002,5,128,640
ITEM000866,ORD00198,PRD044,2,43,86
ITEM002882,ORD00664,PRD040,2,284,568
ITEM002762,ORD00633,PRD002,1,128,128
ITEM003045,ORD00697,PRD021,5,43,215
ITEM001856,ORD00431,PRD017,4,20,80
ITEM000511,ORD00119,PRD016,1,7700,7700
ITEM003750,ORD00844,PRD032,4,100,
ITEM001974,ORD00459,PRD030,3,25,75
ITEM003263,ORD00742,PRD023,2,199,398
ITEM000388,ORD00087,PRD028,4,202,808
ITEM001380,ORD00328,PRD033,4,202,808
ITEM003305,ORD00750,PRD007,2,51,102
ITEM000573,ORD00136,PRD039,1,120,120
ITEM000316,ORD00073,PRD010,3,125,375
ITEM004022,ORD00904,PRD037,4,94,376
ITEM002931,ORD00675,PRD028,5,202,1010
ITEM001219,ORD00290,PRD018,2,43,86
ITEM000314,ORD00072,PRD019,1,65,65
ITEM000120,ORD00030,PRD004,3,444,
ITEM000787,ORD00178,PRD012,3,21,63
ITEM004079,ORD00917,PRD028,2,202,404
ITEM001771,ORD00412,PRD015,3,35,105
ITEM000499,ORD00117,PRD016,3,77,
ITEM001058,ORD00244,PRD032,2,100,200
ITEM003318,ORD00753,PRD036,1,54,54
ITEM002804,ORD00643,PRD033,1,202,202
ITEM001354,ORD00322,PRD001,2,431,862
ITEM001445,ORD00341,PRD011,2,96,192
ITEM000743,ORD00170,PRD029,5,218,1090
ITEM004411,ORD00992,PRD011,2,96,192
ITEM003204,ORD00730,PRD003,5,157,785
ITEM003812,ORD00860,PRD031,1,143,143
ITEM002348,ORD00541,PRD024,100,47,141
ITEM002193,ORD00508,PRD039,5,120,600
ITEM002829,ORD00650,PRD031,2,143,286
ITEM000369,ORD00083,PRD022,3,29,87
ITEM001398,ORD00331,PRD026,2,184,368
ITEM000838,ORD00192,PRD013,1,124,
ITEM004292,ORD00966,PRD022,3,29,87
ITEM000446,ORD00103,PRD035,5,67,335
ITEM002297,ORD00530,PRD037,5,,470
ITEM003800,ORD00858,PRD044,3,43,129
ITEM003464,ORD00786,PRD011,2,96,192
ITEM001608,ORD00378,PRD022,3,29,87
ITEM001820,ORD00422,PRD031,4,143,572
ITEM003976,ORD00895,PRD026,2,184,368
ITEM002979,ORD00682,PRD032,4,10000,40000
ITEM001448,ORD00342,PRD009,1,0,0
ITEM003707,ORD00834,PRD010,1,125,125
ITEM001298,ORD00309,PRD002,100,128,640
ITEM002969,ORD00681,PRD008,3,67,201
ITEM000908,ORD00210,PRD009,3,152,456
ITEM000838,ORD00192,PRD013,1,124,
ITEM000088,ORD00023,PRD037,5,94,470
ITEM001682,ORD00394,PRD014,5,121,605
ITEM002122,ORD00494,PRD039,1,120,120
ITEM000962,ORD00223,PRD013,4,124,496
ITEM002453,ORD00560,PRD031,4,143,572
ITEM001906,ORD00445,PRD003,3,0,0
ITEM001303,ORD00309,PRD037,2,0,0
ITEM003574,ORD00810,PRD008,100,67,134
ITEM000757,ORD00173,PRD033,5,202,1010
ITEM001076,ORD00250,PRD012,2,21,42
ITEM003999,ORD00899,PRD012,1,21,21
ITEM004388,ORD00986,PRD005,4,48,192
ITEM003551,ORD00803,PRD034,2,125,250
ITEM000375,ORD00084,PRD023,3,199,597
ITEM003951,ORD00890,PRD003,1,157,157
ITEM003959,ORD00893,PRD023,5,199,995
ITEM003506,ORD00795,PRD030,2,25,50
ITEM004338,ORD00977,PRD015,1,35,35
ITEM000841,ORD00193,PRD042,4,68,272
ITEM003579,ORD00810,PRD002,5,128,640
ITEM003741,ORD00842,PRD019,5,65,325
ITEM002971,ORD00681,PRD004,4,444,1776
ITEM003013,ORD00690,PRD019,5,,325
ITEM002327,ORD00536,PRD015,1,35,35
ITEM004153,ORD00937,PRD019,5,65,325
ITEM001467,ORD00344,PRD014,3,121,363
ITEM002052,ORD00480,PRD041,4,43,172
ITEM003877,ORD00873,PRD020,3,44,132
ITEM003677,ORD00829,PRD031,2,143,286
ITEM000045,ORD00009,PRD006,3,20,60
ITEM000049,ORD00009,PRD013,5,124,620
ITEM004399,ORD00988,PRD018,2,43,86
ITEM000909,ORD00210,PRD029,1,218,218
ITEM002850,ORD00654,PRD010,1,125,125
ITEM003746,ORD00844,PRD011,1,96,96
ITEM000659,ORD00153,PRD040,100,284,284
ITEM000114,ORD00028,PRD002,2,128,256
ITEM003543,ORD00801,PRD030,5,25,125
ITEM004050,ORD00911,PRD009,3,152,456
ITEM000240,ORD00057,PRD027,4,275,1100
ITEM000310,ORD00072,PRD004,4,44400,177600
ITEM002642,ORD00608,PRD004,3,444,1332
ITEM000685,ORD00159,PRD013,4,124,
ITEM003761,ORD00849,PRD002,1,,
ITEM000996,ORD00232,PRD037,5,94,470
ITEM002061,ORD00481,PRD002,3,128,384
ITEM002564,ORD00588,PRD011,1,96,96
ITEM000389,ORD00087,PRD019,0,65,195
ITEM000859,ORD00196,PRD007,100,51,102
ITEM003368,ORD00764,PRD012,3,21,63
ITEM003207,ORD00731,PRD031,3,143,429
ITEM003830,ORD00864,PRD028,1,202,202
ITEM001849,ORD00430,PRD005,2,48,96
ITEM001263,ORD00300,PRD029,0,218,1090
ITEM003870,ORD00871,PRD008,3,67,201
ITEM002949,ORD00678,PRD037,2,94,
ITEM003490,ORD00791,PRD007,4,51,204
ITEM001802,ORD00419,PRD024,4,47,188
ITEM002169,ORD00503,PRD012,4,21,84
ITEM000638,ORD00148,PRD032,5,100,500
ITEM004382,ORD00985,PRD012,4,21,84
ITEM003516,ORD00797,PRD002,1,128,128
ITEM000362,ORD00082,PRD038,2,52,
ITEM000087,ORD00022,PRD037,1,94,94
ITEM003598,ORD00816,PRD043,3,62,186
ITEM000644,ORD00149,PRD009,2,152,304
ITEM004416,ORD00993,PRD024,3,47,141
ITEM003131,ORD00715,PRD032,1,100,100
ITEM003648,ORD00824,PRD011,4,96,384
ITEM000046,ORD00009,PRD012,1,21,21
ITEM001228,ORD00291,PRD012,2,21,
ITEM002416,ORD00553,PRD020,1,44,44
ITEM000954,ORD00222,PRD044,1,43,43
ITEM004137,ORD00933,PRD033,3,202,606
ITEM003367,ORD00764,PRD040,2,284,568
ITEM000515,ORD00121,PRD040,1,284,284
ITEM002088,ORD00488,PRD040,1,284,284
ITEM001172,ORD00274,PRD031,4,143,572
ITEM002403,ORD00550,PRD020,1,44,44
ITEM000353,ORD00080,PRD017,4,,80
ITEM003640,ORD00823,PRD023,1,199,199
ITEM002065,ORD00483,PRD026,4,184,736
ITEM004177,ORD00943,PRD006,5,20,100
ITEM003365,ORD00764,PRD019,3,65,195
ITEM001449,ORD00342,PRD027,1,275,275
ITEM003401,ORD00770,PRD038,2,52,104
ITEM004193,ORD00947,PRD019,5,65,325
ITEM003591,ORD00813,PRD029,2,218,436
ITEM001863,ORD00433,PRD044,3,43,129
ITEM001015,ORD00236,PRD017,2,20,40
ITEM002691,ORD00619,PRD022,4,,116
ITEM000531,ORD00125,PRD034,3,125,375
ITEM000358,ORD00081,PRD007,5,51,
ITEM002839,ORD00651,PRD012,1,21,21
ITEM000497,ORD00116,PRD016,2,77,154
ITEM004414,ORD00993,PRD011,4,96,384
ITEM004343,ORD00978,PRD019,3,65,
ITEM000154,ORD00035,PRD021,2,43,86
ITEM004045,ORD00910,PRD013,2,124,248
ITEM003313,ORD00751,PRD006,1,20,20
ITEM001188,ORD00279,PRD041,5,43,215
ITEM002135,ORD00495,PRD027,1,275,275
ITEM001126,ORD00264,PRD029,4,218,872
ITEM002286,ORD00528,PRD008,5,,335
ITEM002450,ORD00560,PRD009,5,152,760
ITEM000749,ORD00172,PRD021,2,43,
ITEM002374,ORD00545,PRD032,1,0,
ITEM003032,ORD00696,PRD026,3,184,552
ITEM002152,ORD00499,PRD008,1,67,67
ITEM000383,ORD00086,PRD031,4,143,572
ITEM002672,ORD00614,PRD030,3,25,75
ITEM003125,ORD00715,PRD025,3,110,330
ITEM004030,ORD00906,PRD011,3,96,288
ITEM003290,ORD00747,PRD028,5,202,1010
ITEM001396,ORD00331,PRD037,3,9400,28200
ITEM000345,ORD00079,PRD010,1,125,125
ITEM004015,ORD00903,PRD043,1,62,62
ITEM002901,ORD00668,PRD016,2,77,154
ITEM002706,ORD00622,PRD043,4,62,248
ITEM004090,ORD00921,PRD028,3,202,606
ITEM000620,ORD00144,PRD001,1,431,431
ITEM000173,ORD00041,PRD007,3,51,153
ITEM003024,ORD00693,PRD029,3,218,654
ITEM000455,ORD00105,PRD006,5,20,100
ITEM003135,ORD00716,PRD044,1,43,43
ITEM000796,ORD00180,PRD038,5,52,260
ITEM002459,ORD00563,PRD009,3,152,456
ITEM000949,ORD00221,PRD010,3,125,375
ITEM000896,ORD00205,PRD028,3,202,606
ITEM004088,ORD00920,PRD018,1,0,0
ITEM004085,ORD00918,PRD044,1,43,43
ITEM001306,ORD00310,PRD027,4,275,
ITEM004246,ORD00958,PRD010,2,125,250
ITEM000868,ORD00199,PRD002,1,128,128
ITEM002113,ORD00492,PRD004,2,444,
ITEM002765,ORD00634,PRD036,4,54,216
ITEM004031,ORD00906,PRD040,1,284,284
ITEM000899,ORD00207,PRD036,5,54,270
ITEM003400,ORD00770,PRD010,3,125,375
ITEM004098,ORD00923,PRD013,5,12400,62000
ITEM002159,ORD00501,PRD032,2,100,200
ITEM003169,ORD00723,PRD001,3,431,1293
ITEM000467,ORD00106,PRD033,4,202,808
ITEM002138,ORD00496,PRD007,1,51,51
ITEM003283,ORD00746,PRD011,1,96,96
ITEM002537,ORD00581,PRD032,1,100,100
ITEM001471,ORD00346,PRD037,3,94,282
ITEM001386,ORD00328,PRD017,5,20,100
ITEM002240,ORD00517,PRD038,4,52,
ITEM000068,ORD00015,PRD014,3,0,0
ITEM002867,ORD00660,PRD040,5,284,1420
ITEM003869,ORD00871,PRD021,3,43,129
ITEM002596,ORD00596,PRD029,4,218,872
ITEM001227,ORD00291,PRD002,3,128,384
ITEM003081,ORD00705,PRD036,1,54,54
ITEM002723,ORD00626,PRD021,4,43,172
ITEM004116,ORD00927,PRD004,1,444,444
ITEM002103,ORD00491,PRD015,4,35,140
ITEM002682,ORD00615,PRD036,1,0,0
ITEM000408,ORD00094,PRD029,3,218,654
ITEM003418,ORD00776,PRD037,0,94,
ITEM003581,ORD00811,PRD022,4,29,116
ITEM003971,ORD00895,PRD027,5,,1375
ITEM004051,ORD00912,PRD031,4,,572
ITEM002245,ORD00518,PRD027,3,275,825
ITEM001561,ORD00367,PRD005,5,48,240
ITEM003328,ORD00756,PRD028,2,,404
ITEM003948,ORD00889,PRD035,3,67,201
ITEM001238,ORD00292,PRD036,1,54,54
ITEM000477,ORD00110,PRD030,2,25,50
ITEM003330,ORD00756,PRD001,4,431,1724
ITEM002687,ORD00616,PRD010,4,125,500
ITEM000922,ORD00213,PRD033,3,202,606
ITEM000574,ORD00137,PRD029,5,218,1090
ITEM001986,ORD00462,PRD031,5,143,715
ITEM002588,ORD00594,PRD037,5,94,470
ITEM000680,ORD00157,PRD035,1,67,67
ITEM000431,ORD00100,PRD039,4,120,480
ITEM002777,ORD00638,PRD042,0,68,204
ITEM002481,ORD00567,PRD026,1,184,184
ITEM000267,ORD00063,PRD022,4,29,116
ITEM000254,ORD00061,PRD039,4,120,480
ITEM000526,ORD00123,PRD021,5,43,215
ITEM001911,ORD00446,PRD004,5,444,2220
ITEM003859,ORD00870,PRD027,4,275,1100
ITEM002268,ORD00524,PRD010,5,125,625
ITEM000340,ORD00078,PRD040,1,284,284
ITEM003541,ORD00801,PRD041,1,43,43
ITEM002797,ORD00642,PRD017,100,20,40
ITEM002045,ORD00479,PRD032,1,10000,
ITEM002219,ORD00512,PRD021,3,43,129
ITEM000697,ORD00161,PRD016,1,77,77
ITEM002565,ORD00589,PRD022,3,29,87
ITEM001402,ORD00333,PRD042,5,,340
ITEM000435,ORD00100,PRD003,2,0,
ITEM003301,ORD00749,PRD033,5,202,1010
ITEM003493,ORD00792,PRD023,3,,597
ITEM002212,ORD00511,PRD040,5,284,1420
ITEM002742,ORD00630,PRD010,4,125,500
ITEM003124,ORD00714,PRD034,4,125,500
ITEM004295,ORD00966,PRD006,1,20,20
ITEM001710,ORD00399,PRD033,5,202,1010
ITEM000634,ORD00147,PRD042,2,68,136
ITEM003408,ORD00774,PRD011,1,96,
ITEM000001,ORD00001,PRD016,1,77,77
ITEM000128,ORD00031,PRD037,3,94,282
ITEM002139,ORD00497,PRD038,5,,260
ITEM001305,ORD00310,PRD036,2,54,108
ITEM001295,ORD00308,PRD011,1,9600,9600
ITEM001355,ORD00322,PRD021,-1,43,215
ITEM000629,ORD00147,PRD036,5,54,270
ITEM001282,ORD00305,PRD007,5,51,255
ITEM003390,ORD00769,PRD029,4,218,872
ITEM001408,ORD00333,PRD020,5,44,220
ITEM002371,ORD00545,PRD041,1,43,43
ITEM000801,ORD00182,PRD001,5,431,2155
ITEM000047,ORD00009,PRD017,5,0,0
ITEM000684,ORD00159,PRD020,5,44,220
ITEM000363,ORD00082,PRD015,2,-35,0
ITEM003941,ORD00888,PRD015,1,35,35
ITEM001934,ORD00453,PRD024,5,47,235
ITEM001746,ORD00406,PRD028,-1,0,0
ITEM003713,ORD00835,PRD015,2,35,70
